rho,meanDelay-ALT,sd_time-ALT,MessageOverhead-ALT,sd_msg-ALT,meanDelay-JSQ,sd_time-JSQ,MessageOverhead-JSQ,sd_msg-JSQ
0.8,112.84769,1.9522266603305962,40.0,0.0,126.20125333333334,1.7709536875409304,40.0,0.0
0.8079166666666667,118.40947,2.5552931587099756,40.0,0.0,131.09321666666665,2.541915902277985,40.0,0.0
0.8158333333333334,128.40769666666665,3.192713816020668,40.0,0.0,140.58295666666666,2.762631042094217,40.0,0.0
0.82375,126.80146333333334,3.407489958467041,40.0,0.0,143.51968333333335,3.027166514714588,40.0,0.0
0.8316666666666667,136.97861,3.972819457127115,40.0,0.0,149.34802333333334,3.3109934714034015,40.0,0.0
0.8395833333333333,148.26877666666667,2.2538275926541655,40.0,0.0,159.71364,2.708279019820522,40.0,0.0
0.8475,153.30261333333334,3.749477648756682,40.0,0.0,166.6939133333333,3.7400141619597225,40.0,0.0
0.8554166666666667,160.58677333333333,6.474427107221603,40.0,0.0,172.25275,6.13658693859443,40.0,0.0
0.8633333333333334,166.0084,4.2235958222638255,40.0,0.0,177.2642533333333,4.306920973367987,40.0,0.0
0.8712500000000001,180.00743,10.547414393134725,40.0,0.0,191.69966,9.36765104209754,40.0,0.0
0.8791666666666667,197.52074000000002,8.13973755408067,40.0,0.0,206.09109666666666,6.304952374597495,40.0,0.0
0.8870833333333333,200.59929,9.138673273044677,40.0,0.0,211.1591166666667,7.5215321619001365,40.0,0.0
0.895,208.7806666666667,6.310377242381821,40.0,0.0,215.60878666666665,4.9311249931175105,40.0,0.0
0.9029166666666667,253.04407388888887,13.90945651611154,40.0,0.0,255.3048005555556,11.853303899001238,40.0,0.0
0.9108333333333334,299.17340333333334,18.153570700588794,40.0,0.0,299.3708933333333,17.09170604317302,40.0,0.0
0.91875,280.7419833333334,20.305258113635613,40.0,0.0,284.68765,19.241580886460305,40.0,0.0
0.9266666666666666,300.03272,14.157051484229022,40.0,0.0,295.75289000000004,11.500089616512412,40.0,0.0
0.9345833333333333,380.2733405555555,25.548193492384673,40.0,0.0,368.5422311111111,22.528320937629516,40.0,0.0
0.9425,512.0809966666667,69.18528367323059,40.0,0.0,493.70836,61.650725805905076,40.0,0.0
0.9504166666666667,429.05580000000003,34.369949427684965,40.0,0.0,403.27043000000003,26.37500993582993,40.0,0.0
0.9583333333333333,550.2616733333333,47.13534425759288,40.0,0.0,518.1393633333333,39.25550029404017,40.0,0.0
0.96625,546.8032433333334,80.71332669779983,40.0,0.0,525.10848,69.0566991008709,40.0,0.0
0.9741666666666666,1267.6784366666668,117.28227935391656,40.0,0.0,1078.9270633333333,105.89378110374528,40.0,0.0
0.9820833333333333,1090.00088,136.48039873061063,40.0,0.0,959.31504,127.0542924611964,40.0,0.0
0.99,2665.1995199999997,867.2084247086469,40.0,0.0,2336.4747533333334,781.9177249015638,40.0,0.0
